hat,,umbrella,,d,,v,,b,,a,
10,13,-8,-7,10,5,-7,-8,1,-3,4,1
8,31,-4,8,1,22,-7,-4,-1,-10,6,17
18,25,-10,7,10,26,-6,15,5,-2,14,15
22,37,-15,7,9,28,-8,10,20,15,8,24
21,31,-16,0,5,22,-16,15,38,15,24,14
15,35,-23,-10,3,29,-13,23,54,10,23,19
10,26,-9,5,18,31,-8,38,44,24,16,17
2,28,-19,-5,11,26,-13,43,50,41,19,24
12,42,-5,-3,15,30,6,42,42,59,16,20
5,50,-1,16,25,29,17,42,43,74,23,16
1,46,11,9,31,47,24,51,60,86,28,35
-2,57,1,23,48,66,30,63,76,76,42,33
3,71,7,21,62,83,44,54,87,66,35,49
-7,79,16,14,65,75,35,44,77,71,47,66
-6,70,12,13,71,83,41,40,69,80,63,82
-7,89,11,18,89,81,53,34,78,95,70,96
9,101,5,9,99,100,57,39,94,98,84,93
15,116,8,5,104,96,66,33,90,108,79,106
23,109,18,17,122,107,85,52,106,101,84,121
42,127,37,21,120,105,99,66,103,118,82,126
33,129,55,33,134,121,105,84,98,110,76,143
50,139,48,43,133,121,99,93,96,125,94,161
47,134,49,40,139,112,109,88,86,136,86,160
39,147,54,57,136,113,121,87,78,141,84,163
43,161,70,75,153,111,120,99,74,138,98,155
41,159,88,78,160,114,118,110,65,151,96,170
47,177,104,90,172,133,128,117,75,167,101,189
62,182,114,86,167,140,133,133,73,167,116,206
76,197,111,80,174,146,128,147,81,168,125,219
86,205,112,81,182,143,125,143,76,181,126,215